id,nickname,hex.auto,r,g,b,color,total.value
53,black,0,0,0,0,black,0
749,smoky_black,100c08,16,12,8,black,36
423,licorice,1a1110,26,17,16,black,59
558,oxford_blue,2147,0,33,71,blue,104
527,navy_blue,80,0,0,128,blue,128
672,rich_black,4040,0,64,64,blue,128
638,prussian_blue,3153,0,49,83,blue,132
841,warm_black,4242,0,66,66,blue,132
694,royal_blue_traditional,2366,0,35,102,blue,137
201,dark_blue,00008b,0,0,139,blue,139
176,cool_black,2.00E+63,0,46,99,blue,145
256,deep_jungle_green,004b49,0,75,73,blue,148
519,msu_green,18453b,24,69,59,blue,152
621,phthalo_blue,000f89,0,15,137,blue,152
219,dark_midnight_blue,36,0,51,102,blue,153
273,duke_blue,00009c,0,0,156,blue,156
506,midnight_green_eagle_green,4953,0,73,83,blue,156
505,midnight_blue,191970,25,25,112,blue,162
137,catalina_blue,062a78,6,42,120,blue,168
671,resolution_blue,2387,0,35,135,blue,170
213,dark_imperial_blue,00416a,0,65,106,blue,171
379,indigo_dye,00416a,0,65,106,blue,171
808,ultramarine,120a8f,18,10,143,blue,171
373,imperial_blue,2395,0,35,149,blue,184
863,zaffre,0014a8,0,20,168,blue,188
1,air_force_blue_usaf,00308f,0,48,143,blue,191
205,dark_cerulean,08457e,8,69,126,blue,203
228,dark_powder_blue,3399,0,51,153,blue,204
747,smalt_dark_powder_blue,39,0,51,153,blue,204
481,medium_blue,0000cd,0,0,205,blue,205
381,international_klein_blue,002fa7,0,47,167,blue,214
801,ua_blue,0033aa,0,51,170,blue,221
693,royal_azure,0038a8,0,56,168,blue,224
819,usafa_blue,004f98,0,79,152,blue,231
742,skobeloff,7474,0,116,116,blue,232
485,medium_electric_blue,35096,3,80,150,blue,233
279,egyptian_blue,1034a6,16,52,166,blue,234
855,yale_blue,0f4d92,15,77,146,blue,238
171,cobalt,0047ab,0,71,171,blue,242
71,blue_sapphire,126180,18,97,128,blue,243
729,sea_blue,6994,0,105,148,blue,253
62,blue,0000ff,0,0,255,blue,255
69,blue_pigment,339,51,51,153,blue,255
774,teal_green,00827f,0,130,127,blue,257
489,medium_persian_blue,0067a5,0,103,165,blue,268
723,sapphire_blue,0067a5,0,103,165,blue,268
610,persian_blue,1c39bb,28,57,187,blue,272
208,dark_cyan,008b8b,0,139,139,blue,278
722,sapphire,0f52ba,15,82,186,blue,283
149,cg_blue,007aa5,0,122,165,blue,287
140,celadon_blue,007ba7,0,123,167,blue,290
146,cerulean,007ba7,0,123,167,blue,290
404,lapis_lazuli,26619c,38,97,156,blue,291
317,french_blue,0072bb,0,114,187,blue,301
831,violet_blue,324ab2,50,74,178,blue,302
141,celadon_green,2f847c,47,132,124,blue,303
265,denim,1560bd,21,96,189,blue,306
773,teal_blue,367588,54,117,136,blue,307
534,ocean_boat_blue,0077be,0,119,190,blue,309
611,persian_green,00a693,0,166,147,blue,313
147,cerulean_blue,2a52be,42,82,190,blue,314
288,electric_ultramarine,3f00ff,63,0,255,blue,318
366,honolulu_blue,007fbf,0,127,191,blue,318
67,blue_munsell,0093af,0,147,175,blue,322
791,true_blue,0073cf,0,115,207,blue,322
68,blue_ncs,0087bd,0,135,189,blue,324
560,palatinate_blue,273be2,39,59,226,blue,324
70,blue_ryb,0247fe,2,71,254,blue,327
75,bondi_blue,0095b6,0,149,182,blue,331
804,ucla_blue,536895,83,104,149,blue,336
66,blue_green,0d98ba,13,152,186,blue,351
675,rich_electric_blue,0892d0,8,146,208,blue,362
80,brandeis_blue,0070ff,0,112,255,blue,367
442,light_sea_green,20b2aa,32,178,170,blue,380
755,steel_blue,4682b4,70,130,180,blue,380
34,azure,007fff,0,127,255,blue,382
356,han_blue,446ccf,68,108,207,blue,383
792,tufts_blue,417dc1,65,125,193,blue,383
695,royal_blue_web,4.17E+04,65,105,225,blue,395
0,air_force_blue_raf,5d8aa8,93,138,168,blue,399
650,rackley,5d8aa8,93,138,168,blue,399
64,blue_crayola,1f75fe,31,117,254,blue,402
332,glaucous,6082b6,96,130,182,blue,408
680,robin_egg_blue,00cccc,0,204,204,blue,408
39,ball_blue,21abcd,33,171,205,blue,409
809,ultramarine_blue,4166f5,65,102,245,blue,412
109,cadet_blue,5f9ea0,95,158,160,blue,413
83,bright_cerulean,1dacd6,29,172,214,blue,415
242,dark_turquoise,00ced1,0,206,209,blue,415
198,cyan_process,00b7eb,0,183,235,blue,418
59,bleu_de_france,318ce7,49,140,231,blue,420
826,verdigris,43b3ae,67,179,174,blue,420
269,dodger_blue,1e90ff,30,144,255,blue,429
143,celestial_blue,4997d0,73,151,208,blue,432
125,capri,00bfff,0,191,255,blue,446
263,deep_sky_blue,00bfff,0,191,255,blue,446
65,blue_grey,6699cc,102,153,204,blue,459
148,cerulean_frost,6d9bc3,109,155,195,blue,459
751,spiro_disco_ball,0fc0fc,15,192,252,blue,459
88,bright_turquoise,08e8de,8,232,222,blue,462
812,united_nations_blue,5b92e5,91,146,229,blue,466
2,air_superiority_blue,72a0c1,114,160,193,blue,467
514,moonstone_blue,73a9c2,115,169,194,blue,478
223,dark_pastel_blue,779ecb,119,158,203,blue,480
190,cornflower_blue,6495ed,100,149,237,blue,486
456,little_boy_blue,6ca0dc,108,160,220,blue,488
371,iceberg,71a6d2,113,166,210,blue,489
22,aqua,00ffff,0,255,255,blue,510
197,cyan,00ffff,0,255,255,blue,510
282,electric_cyan,0ff,0,255,255,blue,510
606,pearl_aqua,88d8c0,136,216,192,blue,544
135,carolina_blue,99badd,153,186,221,blue,560
478,maya_blue,73c2fb,115,194,251,blue,560
743,sky_blue,87ceeb,135,206,235,blue,576
566,pale_cerulean,9bc4e2,155,196,226,blue,577
36,baby_blue,89cff0,137,207,240,blue,584
429,light_cornflower_blue,93ccea,147,204,234,blue,585
443,light_sky_blue,87cefa,135,206,250,blue,591
23,aquamarine,7fffd4,127,255,212,blue,594
37,baby_blue_eyes,a1caf1,161,202,241,blue,604
569,pale_cornflower_blue,abcdef,171,205,239,blue,615
425,light_blue,add8e6,173,216,230,blue,619
532,non_photo_blue,a4dded,164,221,237,blue,622
280,electric_blue,7df9ff,125,249,255,blue,629
45,beau_blue,bcd4e6,188,212,230,blue,630
562,pale_aqua,bcd4e6,188,212,230,blue,630
635,powder_blue_web,b0e0e6,176,224,230,blue,630
174,columbia_blue,9bddff,155,221,255,blue,631
60,blizzard_blue,ace5ee,172,229,238,blue,639
842,waterspout,a4f4f9,164,244,249,blue,657
142,celeste_colour,b2ffff,178,255,255,blue,688
864,zinnwaldite_brown,2c1608,44,22,8,brown,74
54,black_bean,3d0c02,61,12,2,brown,75
100,bulgarian_rose,480607,72,6,7,brown,85
731,seal_brown,321414,50,20,20,brown,90
234,dark_sienna,3c1414,60,20,20,brown,100
50,bistre,3d2b1f,61,43,31,brown,135
543,olive_drab_7,3c341f,60,52,31,brown,143
126,caput_mortuum,592720,89,39,32,brown,160
116,caf_noir,4b3621,75,54,33,brown,162
216,dark_lava,483c32,72,60,50,brown,182
240,dark_taupe,483c32,72,60,50,brown,182
767,taupe,483c32,72,60,50,brown,182
163,chocolate_traditional,7b3f00,123,63,0,brown,186
679,rifle_green,414833,65,72,51,brown,188
734,sepia,704214,112,66,20,brown,198
202,dark_brown,654321,101,67,33,brown,201
554,otter_brown,654321,101,67,33,brown,201
739,sienna,882d17,136,45,23,brown,204
302,field_drab,6c541e,108,84,30,brown,222
95,brown_traditional,964b00,150,75,0,brown,225
105,burnt_umber,8a3324,138,51,36,brown,225
706,russet,80461b,128,70,27,brown,225
710,saddle_brown,8b4513,139,69,19,brown,227
649,quartz,51484f,81,72,79,brown,232
254,deep_coffee,704241,112,66,65,brown,243
173,coffee,6f4e37,111,78,55,brown,244
264,deep_tuscan_red,66424d,102,66,77,brown,245
683,rose_ebony,674846,103,72,70,brown,245
74,bole,79443b,121,68,59,brown,248
499,medium_tuscan_red,79443b,121,68,59,brown,248
497,medium_taupe,674c47,103,76,71,brown,250
810,umber,635147,99,81,71,brown,251
162,chinese_red,aa381e,170,56,30,brown,256
843,wenge,645452,100,84,82,brown,266
798,tuscan_red,7c4848,124,72,72,brown,268
187,cordovan,893f45,137,63,69,brown,269
336,golden_brown,996515,153,101,21,brown,275
331,ginger,b06500,176,101,0,brown,277
483,medium_carmine,af4035,175,64,53,brown,292
657,raw_umber,826644,130,102,68,brown,300
6,alloy_orange,c46210,196,98,16,brown,310
426,light_brown,b5651d,181,101,29,brown,311
587,pastel_brown,836953,131,105,83,brown,319
210,dark_goldenrod,b8860b,184,134,11,brown,329
688,rose_taupe,905d5d,144,93,93,brown,330
253,deep_chestnut,b94e48,185,78,72,brown,335
178,copper,b87333,184,115,51,brown,350
735,shadow,8a795d,138,121,93,brown,352
206,dark_chestnut,986960,152,105,96,brown,353
564,pale_brown,987654,152,118,84,brown,354
238,dark_tan,918151,145,129,81,brown,355
182,copper_rose,996666,153,102,102,brown,357
535,ochre,cc7722,204,119,34,brown,357
813,university_of_california_gold,b78727,183,135,39,brown,357
151,chamoisee,a0785a,160,120,90,brown,370
58,blast_off_bronze,a57164,165,113,100,brown,378
115,caf_au_lait,a67b5b,166,123,91,brown,380
316,french_beige,a67b5b,166,123,91,brown,380
94,bronze,cd7f32,205,127,50,brown,382
180,copper_penny,ad6f69,173,111,105,brown,389
181,copper_red,cb6d51,203,109,81,brown,393
44,bazaar,98777b,152,119,123,brown,394
46,beaver,9f8170,159,129,112,brown,400
619,peru,cd853f,205,133,63,brown,401
339,goldenrod,daa520,218,165,32,brown,415
782,tiger_s_eye,e08d3c,224,141,60,brown,425
445,light_taupe,b38b6d,179,139,109,brown,427
613,persian_orange,d99058,217,144,88,brown,449
119,camel,c19a6b,193,154,107,brown,454
266,desert,c19a6b,193,154,107,brown,454
294,fallow,c19a6b,193,154,107,brown,454
455,lion,c19a6b,193,154,107,brown,454
853,wood_brown,c19a6b,193,154,107,brown,454
353,grullo,a99a86,169,154,134,brown,457
179,copper_crayola,da8a67,218,138,103,brown,459
568,pale_copper,da8a67,218,138,103,brown,459
581,pale_taupe,bc987e,188,152,126,brown,466
15,antique_brass,cd9575,205,149,117,brown,471
479,meat_brown,e5b73b,229,183,59,brown,471
377,indian_yellow,e3a857,227,168,87,brown,482
274,earth_yellow,e1a95f,225,169,95,brown,489
715,sand,c2b280,194,178,128,brown,500
718,sandy_brown,f4a460,244,164,96,brown,504
231,dark_salmon,e9967a,233,150,122,brown,505
298,fawn,e5aa70,229,170,112,brown,511
793,tumbleweed,deaa88,222,170,136,brown,528
762,tan,d2b48c,210,180,140,brown,530
440,light_salmon,ffa07a,255,160,122,brown,537
102,burlywood,deb887,222,184,135,brown,541
502,mellow_apricot,f8b878,248,184,120,brown,552
570,pale_gold,e6be8a,230,190,138,brown,558
787,topaz,ffc87c,255,200,124,brown,579
308,flax,eedc82,238,220,130,brown,588
267,desert_sand,edc9af,237,201,175,brown,613
252,deep_champagne,fad6a5,250,214,165,brown,629
761,sunset,fad6a5,250,214,165,brown,629
21,apricot,fbceb1,251,206,177,brown,634
424,light_apricot,fdd5b1,253,213,177,brown,643
526,navajo_white,ffdead,255,222,173,brown,650
605,pearl,eae0c8,234,224,200,brown,658
212,dark_green,13220,1,50,32,green,83
314,forest_green_traditional,14522,1,68,33,green,102
559,pakistan_green,6600,0,102,0,green,102
815,up_forest_green,14421,1,68,33,green,102
93,british_racing_green,4225,0,66,37,green,103
622,phthalo_green,123524,18,53,36,green,107
453,lincoln_green,195905,25,89,5,green,119
486,medium_jungle_green,1c352d,28,53,45,green,126
19,ao_english,8000,0,128,0,green,128
347,green_html_css_green,8000,0,128,0,green,128
536,office_green,8000,0,128,0,green,128
522,myrtle,21421e,33,66,30,green,129
55,black_leather_jacket,253529,37,53,41,green,131
387,islamic_green,008f00,0,144,0,green,144
709,sacramento_state_green,00563f,0,86,63,green,149
117,cal_poly_green,1e4d2b,30,77,43,green,150
375,india_green,138808,19,136,8,green,163
111,cadmium_green,006b3c,0,107,60,green,167
524,napier_green,2a8000,42,128,0,green,170
245,dartmouth_green,00703c,0,112,60,green,172
402,la_salle_green,87830,8,120,48,green,176
78,bottle_green,006a4e,0,106,78,green,184
24,army_green,4b5320,75,83,32,green,190
533,north_texas_green,59033,5,144,51,green,200
237,dark_spring_green,177245,23,114,69,green,206
370,hunter_green,355e3b,53,94,59,green,206
315,forest_green_web,228b22,34,139,34,green,207
790,tropical_rain_forest,00755e,0,117,94,green,211
33,avocado,568203,86,130,3,green,219
624,pine_green,01796f,1,121,111,green,233
220,dark_olive_green,556b2f,85,107,47,green,239
350,green_pigment,00a550,0,165,80,green,245
721,sap_green,507d2a,80,125,42,green,247
736,shamrock_green,9.00E+60,0,158,96,green,254
224,dark_pastel_green,03c03c,3,192,60,green,255
283,electric_green,00ff00,0,255,0,green,255
345,green_color_wheel_x11_green,00ff00,0,255,0,green,255
451,lime_web_x11_green,00ff00,0,255,0,green,255
772,teal,8080,0,128,128,green,256
300,fern_green,4f7942,79,121,66,green,266
349,green_ncs,009f6b,0,159,107,green,266
730,sea_green,2e8b57,46,139,87,green,272
389,jade,00a86b,0,168,107,green,275
544,olive_drab_web_olive_drab_3,6b8e23,107,142,35,green,284
397,kelly_green,4cbb17,76,187,23,green,286
348,green_munsell,00a877,0,168,119,green,287
835,viridian,40826d,64,130,109,green,303
450,lime_green,32cd32,50,205,50,green,305
467,malachite,0bda51,11,218,81,green,310
359,harlequin,3fff00,63,255,0,green,318
346,green_crayola,1cac78,28,172,120,green,320
20,apple_green,8db600,141,182,0,green,323
351,green_ryb,66b032,102,176,50,green,328
530,neon_green,39ff14,57,255,20,green,332
396,jungle_green,29ab87,41,171,135,green,347
493,medium_sea_green,3cb371,60,179,113,green,352
84,bright_green,66ff00,102,255,0,green,357
128,caribbean_green,00cc99,0,204,153,green,357
452,limerick,9dc209,157,194,9,green,360
121,camouflage_green,78866b,120,134,107,green,361
854,xanadu,738678,115,134,120,green,369
419,lawn_green,7cfc00,124,252,0,green,376
517,mountain_meadow,30ba8f,48,186,143,green,377
781,tiffany_blue,0abab5,10,186,181,green,377
508,mint,3eb489,62,180,137,green,379
806,ufo_green,3cd070,60,208,112,green,380
156,chartreuse_web,7fff00,127,255,0,green,382
354,guppie_green,00ff7f,0,255,127,green,382
753,spring_green,00ff7f,0,255,127,green,382
291,emerald,50c878,80,200,120,green,400
585,paris_green,50c878,80,200,120,green,400
496,medium_spring_green,00fa9a,0,250,154,green,404
857,yellow_green,9acd32,154,205,50,green,409
28,asparagus,87a96b,135,169,107,green,411
470,mantis,74c365,116,195,101,green,412
13,android_green,a4c639,164,198,57,green,419
752,spring_bud,a7fc00,167,252,0,green,419
271,dollar_bill,85bb65,133,187,101,green,421
449,lime_color_wheel,bfff00,191,255,0,green,446
545,olivine,9ab973,154,185,115,green,454
630,pistachio,93c572,147,197,114,green,458
286,electric_lime,ccff00,204,255,0,green,459
312,fluorescent_yellow,ccff00,204,255,0,green,459
319,french_lime,ccff00,204,255,0,green,459
589,pastel_green,77dd77,119,221,119,green,459
795,turquoise,30d5c8,48,213,200,green,461
233,dark_sea_green,8fbc8f,143,188,143,green,474
352,green_yellow,adff2f,173,255,47,green,475
498,medium_turquoise,48d1cc,72,209,204,green,485
480,medium_aquamarine,66ddaa,102,221,170,green,493
395,june_bud,bdda57,189,218,87,green,494
796,turquoise_blue,00ffef,0,255,239,green,494
728,screamin_green,76ff7a,118,255,122,green,495
374,inchworm,b2ec5d,178,236,93,green,507
293,eton_blue,96c8a2,150,200,162,green,512
435,light_green,90ee90,144,238,144,green,526
118,cambridge_blue,a3c1ad,163,193,173,green,529
572,pale_green,98fb98,152,251,152,green,555
340,granny_smith_apple,a8e4a0,168,228,160,green,556
495,medium_spring_bud,c9dc87,201,220,135,green,556
510,mint_green,98ff98,152,255,152,green,559
139,celadon,ace1af,172,225,175,green,572
578,pale_robin_egg_blue,96ded1,150,222,209,green,581
462,magic_mint,aaf0d1,170,240,209,green,619
563,pale_blue,afeeee,175,238,238,green,651
214,dark_jungle_green,1a2421,26,36,33,grey,95
393,jet,343434,52,52,52,grey,156
546,onyx,353839,53,56,57,grey,166
56,black_olive,3b3c36,59,60,54,grey,173
25,arsenic,3b444b,59,68,75,grey,202
153,charcoal,36454f,54,69,79,grey,202
236,dark_slate_grey,2f4f4f,47,79,79,grey,205
556,outer_space,414a4c,65,74,76,grey,215
342,grey_asparagus,465945,70,89,69,grey,228
457,liver,534b4f,83,75,79,grey,237
299,feldgrau,4d5d53,77,93,83,grey,253
246,davy_s_grey,555555,85,85,85,grey,255
275,ebony,555d50,85,93,80,grey,258
758,stormcloud,4f666a,79,102,106,grey,287
108,cadet,536872,83,104,114,grey,301
367,hooker_s_green,49796b,73,121,107,grey,301
209,dark_electric_blue,536878,83,104,120,grey,307
598,payne_s_grey,536878,83,104,120,grey,307
268,dim_grey,696969,105,105,105,grey,315
32,aurometalsaurus,6e7f80,110,127,128,grey,365
341,grey,808080,128,128,128,grey,384
343,grey_html_css_grey,808080,128,128,128,grey,384
746,slate_grey,708090,112,128,144,grey,384
789,trolley_grey,808080,128,128,128,grey,384
43,battleship_grey,848482,132,132,130,grey,394
166,cinereous,98817b,152,129,123,grey,404
444,light_slate_grey,778899,119,136,153,grey,408
768,taupe_grey,8b8589,139,133,137,grey,409
177,cool_grey,8c92ac,140,146,172,grey,458
468,manatee,979aaa,151,154,170,grey,475
110,cadet_grey,91a3b0,145,163,176,grey,484
276,ecru,c2b280,194,178,128,grey,500
211,dark_grey,a9a9a9,169,169,169,grey,507
406,laurel_green,a9ba9d,169,186,157,grey,512
399,khaki_html_css_khaki,c3b091,195,176,145,grey,516
847,wild_blue_yonder,a2add0,162,173,208,grey,543
27,ash_grey,b2beb5,178,190,181,grey,549
797,turquoise_green,a0d6b4,160,214,180,grey,554
516,moss_green,addfad,173,223,173,grey,569
344,grey_x11_grey,bebebe,190,190,190,grey,570
740,silver,c0c0c0,192,192,192,grey,576
586,pastel_blue,aec6cf,174,198,207,grey,579
579,pale_silver,c9c0bb,201,192,187,grey,580
411,lavender_grey,c4c3d0,196,195,208,grey,599
588,pastel_grey,cfcfc4,207,207,196,grey,610
434,light_grey,d3d3d3,211,211,211,grey,633
403,languid_lavender,d6cadd,214,202,221,grey,637
769,tea_green,d0f0c0,208,240,192,grey,640
783,timberwolf,dbd7d2,219,215,210,grey,644
844,wheat,f5deb3,245,222,179,grey,646
631,platinum,e5e4e2,229,228,226,grey,683
414,lavender_mist,e6e6fa,230,230,250,grey,710
418,lavender_web,e6e6fa,230,230,250,grey,710
333,glitter,e6e8fa,230,232,250,grey,712
398,kenyan_copper,7c1c05,124,28,5,orange,157
464,mahogany,c04000,192,64,0,orange,256
707,rust,b7410e,183,65,14,orange,262
741,sinopia,cb410b,203,65,11,orange,279
103,burnt_orange,cc5500,204,85,0,orange,289
776,tenn_tawny,cd5700,205,87,0,orange,292
183,coquelicot,ff3800,255,56,0,orange,311
550,orange_red,ff4500,255,69,0,orange,324
618,persimmon,ec5800,236,88,0,orange,324
763,tangelo,f94d00,249,77,0,orange,326
703,ruddy_brown,bb6528,187,101,40,orange,328
382,international_orange_aerospace,ff4f00,255,79,0,orange,334
164,chocolate_web,d2691e,210,105,30,orange,345
168,cinnamon,d2691e,210,105,30,orange,345
172,cocoa_brown,d2691e,210,105,30,orange,345
305,flame,e25822,226,88,34,orange,348
711,safety_orange_blaze_orange,ff6700,255,103,0,orange,358
326,fulvous,e48400,228,132,0,orange,360
207,dark_coral,cd5b45,205,91,69,orange,365
500,medium_vermilion,d9603b,217,96,59,orange,372
828,vermilion_plochere,d9603b,217,96,59,orange,372
764,tangerine,f28500,242,133,0,orange,375
10,amber_sae_ece,ff7e00,255,126,0,orange,381
250,deep_carrot_orange,e9692c,233,105,44,orange,382
548,orange_color_wheel,ff7f00,255,127,0,orange,382
221,dark_orange,ff8c00,255,140,0,orange,395
641,pumpkin,ff7518,255,117,24,orange,396
329,gamboge,e49b0f,228,155,15,orange,398
636,princeton_orange,ff8f00,255,143,0,orange,398
634,portland_orange,ff5a36,255,90,54,orange,399
551,orange_ryb,fb9902,251,153,2,orange,406
549,orange_peel,ff9f00,255,159,0,orange,414
136,carrot_orange,ed9121,237,145,33,orange,415
112,cadmium_orange,ed872d,237,135,45,orange,417
552,orange_web_color,ffa500,255,165,0,orange,420
785,tomato,ff6347,255,99,71,orange,425
104,burnt_sienna,e97451,233,116,81,orange,430
439,light_red_ochre,e97451,233,116,81,orange,430
557,outrageous_orange,ff6e4a,255,110,74,orange,439
239,dark_tangerine,ffa812,255,168,18,orange,441
469,mango_tango,ff8243,255,130,67,orange,452
594,pastel_red,ff6961,255,105,97,orange,457
