id,nickname,hex.auto,r,g,b,color,total.value
262,deep_saffron,ff9933,255,153,51,orange,459
184,coral,ff7f50,255,127,80,orange,462
528,neon_carrot,ffa343,255,163,67,orange,485
860,yellow_orange,ffae42,255,174,66,orange,495
713,salmon,ff8c69,255,140,105,orange,500
591,pastel_orange,ffb347,255,179,71,orange,505
29,atomic_tangerine,ff9966,255,153,102,orange,510
627,pink_orange,ff9966,255,153,102,orange,510
652,rajah,fbab60,251,171,96,orange,518
601,peach_orange,ffcc99,255,204,153,orange,612
259,deep_peach,ffcba4,255,203,164,orange,622
600,peach_crayola,ffcba4,255,203,164,orange,622
152,champagne,fad6a5,250,214,165,orange,629
599,peach,ffe5b4,255,229,180,orange,664
49,bisque,ffe4c4,255,228,196,orange,679
800,tyrian_purple,66023c,102,2,60,purple,164
612,persian_indigo,32127a,50,18,122,purple,190
754,st_patrick_s_blue,23297a,35,41,122,purple,198
380,indigo_web,4b0082,75,0,130,purple,205
647,purple_taupe,50404d,80,64,77,purple,221
540,old_mauve,673147,103,49,71,purple,223
851,wine_dregs,673147,103,49,71,purple,223
203,dark_byzantium,5d3954,93,57,84,purple,234
561,palatinate_purple,682860,104,40,96,purple,240
277,eggplant,614051,97,64,81,purple,242
355,halay_be,663854,102,56,84,purple,242
107,byzantium,702963,112,41,99,purple,252
670,regalia,522d80,82,45,128,purple,255
597,patriarch,800080,128,0,128,purple,256
643,purple_html_css,800080,128,0,128,purple,256
229,dark_raspberry,872657,135,38,87,purple,260
471,mardi_gras,880085,136,0,133,purple,269
235,dark_slate_blue,483d8b,72,61,139,purple,272
218,dark_magenta,8b008b,139,0,139,purple,278
79,boysenberry,873260,135,50,96,purple,281
261,deep_ruby,843f5b,132,63,91,purple,286
833,violet_ryb,8601af,134,1,175,purple,310
642,purple_heart,69359c,105,53,156,purple,314
799,twilight_lavender,8a496b,138,73,107,purple,318
217,dark_lavender,734f96,115,79,150,purple,344
632,plum_traditional,8e4585,142,69,133,purple,344
539,old_lavender,796878,121,104,120,purple,345
476,mauve_taupe,915f6d,145,95,109,purple,349
654,raspberry_glace,915f6d,145,95,109,purple,349
357,han_purple,5218fa,82,24,250,purple,356
645,purple_munsell,9f00c5,159,0,197,purple,356
243,dark_violet,9400d3,148,0,211,purple,359
284,electric_indigo,6f00ff,111,0,255,purple,366
378,indigo,6f00ff,111,0,255,purple,366
16,antique_fuchsia,915c83,145,92,131,purple,368
296,fandango,b53389,181,51,137,purple,369
697,royal_purple,7851a9,120,81,169,purple,370
318,french_lilac,86608e,134,96,142,purple,372
385,iris,5a4fcf,90,79,207,purple,376
832,violet_color_wheel,7f00ff,127,0,255,purple,382
325,fuchsia_rose,c74375,199,67,117,purple,383
466,majorelle_blue,6050dc,96,80,220,purple,396
289,electric_violet,8f00ff,143,0,255,purple,398
830,violet,8f00ff,143,0,255,purple,398
745,slate_blue,6a5acd,106,90,205,purple,401
106,byzantine,bd33a4,189,51,164,purple,404
72,blue_violet,8a2be2,138,43,226,purple,407
222,dark_orchid,9932cc,153,50,204,purple,407
258,deep_magenta,cc00cc,204,0,204,purple,408
840,vivid_violet,9f00ff,159,0,255,purple,414
518,mountbatten_pink,997a8d,153,122,141,purple,416
786,toolbox,746cc0,116,108,192,purple,416
794,turkish_rose,b57281,181,114,129,purple,424
257,deep_lilac,9955bb,153,85,187,purple,425
648,purple_x11,a020f0,160,32,240,purple,432
829,veronica,a020f0,160,32,240,purple,432
287,electric_purple,bf00ff,191,0,255,purple,446
607,pearly_purple,b768a2,183,104,162,purple,449
803,ube,8878c3,136,120,195,purple,451
644,purple_mountain_majesty,9678b6,150,120,182,purple,452
416,lavender_purple,967bb6,150,123,182,purple,455
12,amethyst,9966cc,153,102,204,purple,459
292,english_lavender,b48395,180,131,149,purple,460
494,medium_slate_blue,7b68ee,123,104,238,purple,465
255,deep_fuchsia,c154c1,193,84,193,purple,470
323,fuchsia_crayola,c154c1,193,84,193,purple,470
412,lavender_indigo,9457eb,148,87,235,purple,470
225,dark_pastel_purple,966fd6,150,111,214,purple,475
490,medium_purple,9370db,147,112,219,purple,478
620,phlox,df00ff,223,0,255,purple,478
639,psychedelic_purple,df00ff,223,0,255,purple,478
676,rich_lavender,a76bcf,167,107,207,purple,481
488,medium_orchid,ba55d3,186,85,211,purple,482
547,opera_mauve,b784a7,183,132,167,purple,482
687,rose_quartz,aa98a9,170,152,169,purple,491
677,rich_lilac,b666d2,182,102,210,purple,494
744,sky_magenta,cf71af,207,113,175,purple,495
322,fuchsia,ff00ff,255,0,255,purple,510
459,magenta,ff00ff,255,0,255,purple,510
138,ceil,92a1cf,146,161,207,purple,514
593,pastel_purple,b39eb5,179,158,181,purple,518
410,lavender_floral,b57edc,181,126,220,purple,527
63,blue_bell,a2a2d0,162,162,208,purple,532
553,orchid,da70d6,218,112,214,purple,544
437,light_pastel_purple,b19cd9,177,156,217,purple,550
646,purple_pizzazz,fe4eda,254,78,218,purple,550
595,pastel_violet,cb99c9,203,153,201,purple,557
448,lilac,c8a2c8,200,162,200,purple,562
85,bright_lavender,bf94e4,191,148,228,purple,567
852,wisteria,c9a0dc,201,160,220,purple,581
590,pastel_magenta,f49ac2,244,154,194,purple,592
363,heliotrope,df73ff,223,115,255,purple,593
89,bright_ube,d19fe8,209,159,232,purple,600
487,medium_lavender_magenta,dda0dd,221,160,221,purple,602
576,pale_plum,dda0dd,221,160,221,purple,602
633,plum_web,dda0dd,221,160,221,purple,602
413,lavender_magenta,ee82ee,238,130,238,purple,606
834,violet_web,ee82ee,238,130,238,purple,606
574,pale_magenta,f984e5,249,132,229,purple,610
432,light_fuchsia_pink,f984ef,249,132,239,purple,620
738,shocking_pink_crayola,ff6fff,255,111,255,purple,621
807,ultra_pink,ff6fff,255,111,255,purple,621
778,thistle,d8bfd8,216,191,216,purple,623
324,fuchsia_pink,ff77ff,255,119,255,purple,629
417,lavender_rose,fba0e3,251,160,227,purple,638
475,mauve,e0b0ff,224,176,255,purple,655
673,rich_brilliant_lavender,f1a7fe,241,167,254,purple,662
408,lavender_blue,ccccff,204,204,255,purple,663
609,periwinkle,ccccff,204,204,255,purple,663
573,pale_lavender,dcd0ff,220,208,255,purple,683
90,brilliant_lavender,f4bbff,244,187,255,purple,686
285,electric_lavender,f4bbff,244,187,255,purple,686
626,pink_lace,ffddf4,255,221,244,purple,720
690,rosewood,65000b,101,0,11,red,112
232,dark_scarlet,560319,86,3,25,red,114
473,maroon_html_css,800000,128,0,0,red,128
42,barn_red,7c0a02,124,10,2,red,136
230,dark_red,8b0000,139,0,0,red,139
662,red_devil,860111,134,1,17,red,152
555,ou_crimson_red,990000,153,0,0,red,153
757,stizza,990000,153,0,0,red,153
820,usc_cardinal,900,153,0,0,red,153
720,sangria,92000a,146,0,10,red,156
816,up_maroon,7b1113,123,17,19,red,159
101,burgundy,800020,128,0,32,red,160
204,dark_candy_apple_red,a40000,164,0,0,red,164
615,persian_plum,701c1c,112,28,28,red,168
637,prune,701c1c,112,28,28,red,168
129,carmine,960018,150,0,24,red,174
295,falu_red,801818,128,24,24,red,176
515,mordant_red_19,ae0c00,174,12,0,red,186
701,ruby_red,9b111e,155,17,30,red,202
705,rufous,a81c07,168,28,7,red,203
17,antique_ruby,841b2d,132,27,45,red,204
77,boston_university_red,cc0000,204,0,0,red,204
691,rosso_corsa,d40000,212,0,0,red,212
850,wine,722f37,114,47,55,red,216
583,pansy_purple,78184a,120,24,74,red,218
383,international_orange_engineering,ba160c,186,22,12,red,220
836,vivid_auburn,922724,146,39,36,red,221
360,harvard_crimson,c90016,201,0,22,red,223
825,venetian_red,c80815,200,8,21,red,229
134,carnelian,b31b1b,179,27,27,red,233
189,cornell_red,b31b1b,179,27,27,red,233
196,crimson_glory,be0032,190,0,50,red,240
837,vivid_burgundy,9f1d35,159,29,53,red,241
401,ku_crimson,e8000d,232,0,13,red,245
304,firebrick,b22222,178,34,34,red,246
817,upsdell_red,ae2029,174,32,41,red,247
30,auburn,a52a2a,165,42,42,red,249
96,brown_web,a52a2a,165,42,42,red,249
661,red_brown,a52a2a,165,42,42,red,249
664,red_ncs,c40233,196,2,51,red,249
407,lava,cf1020,207,16,32,red,255
660,red,ff0000,255,0,0,red,255
3,alabama_crimson,a32638,163,38,56,red,257
48,big_dip_o_ruby,9c2542,156,37,66,red,259
113,cadmium_red,e30022,227,0,34,red,261
123,candy_apple_red,ff0800,255,8,0,red,263
248,deep_carmine,a9203e,169,32,62,red,263
392,jazzberry_jam,a50b5e,165,11,94,red,270
748,smokey_topaz,933d41,147,61,65,red,273
822,utah_crimson,d3003f,211,0,63,red,274
482,medium_candy_apple_red,e2062c,226,6,44,red,276
130,carmine_m_p,d70040,215,0,64,red,279
303,fire_engine_red,ce2029,206,32,41,red,279
674,rich_carmine,d70040,215,0,64,red,279
127,cardinal,c41e3a,196,30,58,red,284
226,dark_pastel_red,c23b22,194,59,34,red,287
384,international_orange_golden_gate_bridge,c0362c,192,54,44,red,290
725,scarlet,ff2400,255,36,0,red,291
565,pale_carmine,af4035,175,64,53,red,292
802,ua_red,d9004c,217,0,76,red,293
458,lust,e62020,230,32,32,red,294
301,ferrari_red,ff2800,255,40,0,red,295
699,rubine_red,d10056,209,0,86,red,295
702,ruddy,ff0028,255,0,40,red,295
86,bright_maroon,c32148,195,33,72,red,300
195,crimson,dc143c,220,20,60,red,300
472,maroon_crayola,c32148,195,33,72,red,300
666,red_pigment,ed1c24,237,28,36,red,301
663,red_munsell,f2003c,242,0,60,red,302
616,persian_red,cc3333,204,51,51,red,306
247,debian_red,d70a53,215,10,83,red,308
132,carmine_red,ff0038,255,0,56,red,311
667,red_ryb,fe2712,254,39,18,red,311
320,french_raspberry,c72c48,199,44,72,red,315
281,electric_crimson,ff003f,255,0,63,red,318
5,alizarin_crimson,e32636,227,38,54,red,319
685,rose_madder,e32636,227,38,54,red,319
11,american_rose,ff033e,255,3,62,red,320
474,maroon_x11,b03060,176,48,96,red,320
678,rich_maroon,b03060,176,48,96,red,320
726,scarlet_crayola,fd0e35,253,14,53,red,320
788,tractor_red,fd0e35,253,14,53,red,320
708,rusty_red,da2c43,218,44,67,red,329
653,raspberry,e30b5d,227,11,93,red,331
669,redwood,ab4e52,171,78,82,red,331
689,rose_vale,ab4e52,171,78,82,red,331
150,cg_red,e03c31,224,60,49,red,333
313,folly,ff004f,255,0,79,red,334
391,jasper,d73b3e,215,59,62,red,336
700,ruby,e0115f,224,17,95,red,336
492,medium_ruby,aa4069,170,64,105,red,339
249,deep_carmine_pink,ef3038,239,48,56,red,343
270,dogwood_rose,d71868,215,24,104,red,343
167,cinnabar,e34234,227,66,52,red,345
827,vermilion_cinnabar,e34234,227,66,52,red,345
52,bittersweet_shimmer,bf4f51,191,79,81,red,351
8,amaranth,e52b50,229,43,80,red,352
82,brick_red,cb4154,203,65,84,red,352
501,medium_violet_red,c71585,199,21,133,red,353
668,red_violet,c71585,199,21,133,red,353
656,raspberry_rose,b3446c,179,68,108,red,355
460,magenta_dye,ca1f7b,202,31,123,red,356
161,china_rose,a8516e,168,81,110,red,359
144,cerise,de3163,222,49,99,red,370
157,cherry,de3163,222,49,99,red,370
491,medium_red_violet,bb3385,187,51,133,red,371
659,razzmatazz,e3256b,227,37,107,red,371
241,dark_terra_cotta,cc4e5c,204,78,92,red,374
838,vivid_cerise,da1d81,218,29,129,red,376
131,carmine_pink,eb4c42,235,76,66,red,377
775,telemagenta,cf3476,207,52,118,red,377
87,bright_pink,ff007f,255,0,127,red,382
681,rose,ff007f,255,0,127,red,382
186,coral_red,ff4040,255,64,64,red,383
159,chestnut,cd5c5c,205,92,92,red,389
376,indian_red,cd5c5c,205,92,92,red,389
696,royal_fuchsia,ca2c92,202,44,146,red,392
461,magenta_process,ff0090,255,0,144,red,399
651,radical_red,ff355e,255,53,94,red,402
251,deep_cerise,da3287,218,50,135,red,403
297,fashion_fuchsia,f400a1,244,0,161,red,405
364,hollywood_cerise,f400a1,244,0,161,red,405
327,fuzzy_wuzzy,cc6666,204,102,102,red,408
665,red_orange,ff5349,255,83,73,red,411
520,mulberry,c54b8c,197,75,140,red,412
684,rose_gold,b76e79,183,110,121,red,414
529,neon_fuchsia,fe4164,254,65,100,red,419
260,deep_pink,ff1493,255,20,147,red,422
311,fluorescent_pink,ff1493,255,20,147,red,422
145,cerise_pink,ec3b83,236,59,131,red,426
777,terra_cotta,e2725b,226,114,91,red,431
227,dark_pink,e75480,231,84,128,red,443
73,blush,de5d83,222,93,131,red,446
427,light_carmine_pink,e66771,230,103,113,red,446
541,old_rose,c08081,192,128,129,red,449
617,persian_rose,fe28a2,254,40,162,red,456
321,french_rose,f64a8a,246,74,138,red,458
655,raspberry_pink,e25098,226,80,152,red,458
51,bittersweet,fe6f5e,254,111,94,red,459
737,shocking_pink,fc0fc0,252,15,192,red,459
124,candy_pink,e4717a,228,113,122,red,463
766,tango_pink,e4717a,228,113,122,red,463
531,new_york_pink,d7837f,215,131,127,red,473
682,rose_bonbon,f9429e,249,66,158,red,473
92,brink_pink,fb607f,251,96,127,red,474
692,rosy_brown,bc8f8f,188,143,143,red,474
577,pale_red_violet,db7093,219,112,147,red,478
582,pale_violet_red,db7093,219,112,147,red,478
848,wild_strawberry,ff43a4,255,67,164,red,486
368,hot_magenta,ff1dce,255,29,206,red,490
640,puce,cc8899,204,136,153,red,493
849,wild_watermelon,fc6c85,252,108,133,red,493
160,china_pink,de6fa1,222,111,161,red,494
779,thulian_pink,de6fa1,222,111,161,red,494
430,light_crimson,f56991,245,105,145,red,495
428,light_coral,f08080,240,128,128,red,496
175,congo_pink,f88379,248,131,121,red,500
185,coral_pink,f88379,248,131,121,red,500
770,tea_rose_orange,f88379,248,131,121,red,500
91,brilliant_rose,ff55a3,255,85,163,red,503
658,razzle_dazzle_rose,ff33cc,255,51,204,red,510
704,ruddy_pink,e18e96,225,142,150,red,517
369,hot_pink,ff69b4,255,105,180,red,540
154,charm_pink,e68fac,230,143,172,red,545
446,light_thulian_pink,e68fac,230,143,172,red,545
592,pastel_pink,dea5a4,222,165,164,red,551
839,vivid_tangerine,ffa089,255,160,137,red,552
629,pink_sherbet,f78fa7,247,143,167,red,557
441,light_salmon_pink,ff9999,255,153,153,red,561
477,mauvelous,ef98aa,239,152,170,red,561
686,rose_pink,ff66cc,255,102,204,red,561
780,tickle_me_pink,fc89ac,252,137,172,red,561
614,persian_pink,f77fbe,247,127,190,red,564
714,salmon_pink,ff91a4,255,145,164,red,564
306,flamingo_pink,fc8eac,252,142,172,red,566
567,pale_chestnut,ddadaf,221,173,175,red,569
628,pink_pearl,e7accf,231,172,207,red,610
523,nadeshiko_pink,f6adc6,246,173,198,red,617
504,melon,fdbcb4,253,188,180,red,621
133,carnation_pink,ffa6c9,255,166,201,red,622
120,cameo_pink,efbbcc,239,187,204,red,630
438,light_pink,ffb6c1,255,182,193,red,630
38,baby_pink,f4c2c2,244,194,194,red,632
771,tea_rose_rose,f4c2c2,244,194,194,red,632
158,cherry_blossom_pink,ffb7c5,255,183,197,red,635
415,lavender_pink,fbaed2,251,174,210,red,635
625,pink,ffc0cb,255,192,203,red,650
97,bubble_gum,ffc1cc,255,193,204,red,652
193,cotton_candy,ffbcd9,255,188,217,red,660
170,classic_rose,fbcce7,251,204,231,red,686
575,pale_pink,fadadd,250,218,221,red,689
76,bone,e3dac9,227,218,201,white,646
602,peach_puff,ffdab9,255,218,185,white,658
328,gainsboro,dcdcdc,220,220,220,white,660
7,almond,efdecd,239,222,205,white,666
811,unbleached_silk,ffddca,255,221,202,white,678
278,eggshell,f0ead6,240,234,214,white,688
57,blanched_almond,ffebcd,255,235,205,white,695
18,antique_white,faebd7,250,235,215,white,700
512,moccasin,faebd7,250,235,215,white,700
623,piggy_pink,fddde6,253,221,230,white,704
584,papaya_whip,ffefd5,255,239,213,white,707
511,misty_rose,ffe4e1,255,228,225,white,708
47,beige,f5f5dc,245,245,220,white,710
194,cream,fffdd0,255,253,208,white,716
386,isabelline,f4f0ec,244,240,236,white,720
454,linen,faf0e6,250,240,230,white,720
191,cornsilk,fff8dc,255,248,220,white,723
538,old_lace,fdf5e6,253,245,230,white,728
14,anti_flash_white,f2f3f4,242,243,244,white,729
192,cosmic_latte,fff8e7,255,248,231,white,734
431,light_cyan,e0ffff,224,255,255,white,734
447,light_yellow,ffffe0,255,255,224,white,734
365,honeydew,f0fff0,240,255,240,white,735
846,white_smoke,f5f5f5,245,245,245,white,735
732,seashell,fff5ee,255,245,238,white,738
98,bubbles,e7feff,231,254,255,white,740
409,lavender_blush,fff0f5,255,240,245,white,740
4,alice_blue,f0f8ff,240,248,255,white,743
309,floral_white,fffaf0,255,250,240,white,745
463,magnolia,f8f4ff,248,244,255,white,747
35,azure_mist_web,f0ffff,240,255,255,white,750
388,ivory,fffff0,255,255,240,white,750
509,mint_cream,f5fffa,245,255,250,white,750
330,ghost_white,f8f8ff,248,248,255,white,751
750,snow,fffafa,255,250,250,white,755
845,white,ffffff,255,255,255,white,765
362,heart_gold,808000,128,128,0,yellow,256
542,olive,808000,128,128,0,yellow,256
272,drab,967117,150,113,23,yellow,286
513,mode_beige,967117,150,113,23,yellow,286
716,sand_dune,967117,150,113,23,yellow,286
719,sandy_taupe,967117,150,113,23,yellow,286
244,dark_yellow,9b870c,155,135,12,yellow,302
361,harvest_gold,da9100,218,145,0,yellow,363
81,brass,b5a642,181,166,66,yellow,413
724,satin_sheen_gold,cba135,203,161,53,yellow,417
165,chrome_yellow,ffa700,255,167,0,yellow,422
818,urobilin,e1ad21,225,173,33,yellow,431
805,ucla_gold,ffb300,255,179,0,yellow,434
733,selective_yellow,ffba00,255,186,0,yellow,441
334,gold_metallic,d4af37,212,175,55,yellow,442
858,yellow_munsell,efcc00,239,204,0,yellow,443
9,amber,ffbf00,255,191,0,yellow,446
169,citrine,e4d00a,228,208,10,yellow,446
310,fluorescent_orange,ffbf00,255,191,0,yellow,446
337,golden_poppy,fcc200,252,194,0,yellow,446
537,old_gold,cfb53b,207,181,59,yellow,447
608,peridot,e6e200,230,226,0,yellow,456
765,tangerine_yellow,ffcc00,255,204,0,yellow,459
821,usc_gold,ffcc00,255,204,0,yellow,459
507,mikado_yellow,ffc40c,255,196,12,yellow,463
824,vegas_gold,c5b358,197,179,88,yellow,464
859,yellow_ncs,ffd300,255,211,0,yellow,466
784,titanium_yellow,eee600,238,230,0,yellow,468
335,gold_web_golden,ffd700,255,215,0,yellow,470
727,school_bus_yellow,ffd800,255,216,0,yellow,471
155,chartreuse_traditional,dfff00,223,255,0,yellow,478
338,golden_yellow,ffdf00,255,223,0,yellow,478
215,dark_khaki,bdb76b,189,183,107,yellow,479
422,lemon_lime,e3ff00,227,255,0,yellow,482
604,pear,d1e231,209,226,49,yellow,484
712,saffron,f4c430,244,196,48,yellow,488
31,aureolin,fdee00,253,238,0,yellow,491
122,canary_yellow,ffef00,255,239,0,yellow,494
861,yellow_process,ffef00,255,239,0,yellow,494
114,cadmium_yellow,fff600,255,246,0,yellow,501
420,lemon,fff700,255,247,0,yellow,502
290,electric_yellow,ffff00,255,255,0,yellow,510
760,sunglow,ffcc33,255,204,51,yellow,510
856,yellow,ffff00,255,255,0,yellow,510
200,dandelion,f0e130,240,225,48,yellow,513
717,sandstorm,ecd540,236,213,64,yellow,513
41,banana_yellow,ffe135,255,225,53,yellow,533
405,laser_lemon,fefe22,254,254,34,yellow,542
26,arylide_yellow,e9d66b,233,214,107,yellow,554
358,hansa_yellow,e9d66b,233,214,107,yellow,554
759,straw,e4d96f,228,217,111,yellow,556
199,daffodil,ffff31,255,255,49,yellow,559
862,yellow_ryb,fefe33,254,254,51,yellow,559
394,jonquil,fada5e,250,218,94,yellow,562
521,mustard,ffdb58,255,219,88,yellow,562
525,naples_yellow,fada5e,250,218,94,yellow,562
698,royal_yellow,fada5e,250,218,94,yellow,562
756,stil_de_grain_yellow,fada5e,250,218,94,yellow,562
188,corn,fbec5d,251,236,93,yellow,580
465,maize,fbec5d,251,236,93,yellow,580
99,buff,f0dc82,240,220,130,yellow,590
372,icterine,fcf75e,252,247,94,yellow,593
390,jasmine,f8de7e,248,222,126,yellow,596
503,mellow_yellow,f8de7e,248,222,126,yellow,596
400,khaki_x11_light_khaki,f0e68c,240,230,140,yellow,610
436,light_khaki,f0e68c,240,230,140,yellow,610
814,unmellow_yellow,ffff66,255,255,102,yellow,612
307,flavescent,f7e98e,247,233,142,yellow,622
571,pale_goldenrod,eee8aa,238,232,170,yellow,640
484,medium_champagne,f3e5ab,243,229,171,yellow,643
823,vanilla,f3e5ab,243,229,171,yellow,643
603,peach_yellow,fadfad,250,223,173,yellow,646
596,pastel_yellow,fdfd96,253,253,150,yellow,656
580,pale_spring_bud,ecebbd,236,235,189,yellow,660
40,banana_mania,fae7b5,250,231,181,yellow,662
61,blond,faf0be,250,240,190,yellow,680
421,lemon_chiffon,fffacd,255,250,205,yellow,710
433,light_goldenrod_yellow,fafad2,250,250,210,yellow,710